"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0862","TLI0863","TLI0864","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1059","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116","TLI1118"
"76","alab1237","false","false","?","?","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","Locational","Different","Possible","?","?","?","?","'And' different from 'with'","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","S=Atr≠P","P=T=G","none","?","?","Interrogative-based","?","?","?","?","sov","?","?","?","?","?","?","TRUE","?","?","?","?",NA,NA,"?"
"81","alam1246","false","false","?","restricted","?","false","restricted","false","false","?","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","Absent","Conjunctional","Different","Impossible","?","Gap","Identical","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","FALSE","2","no distinction","?","?","?","?","?","FALSE","FALSE","?","postnominal","?","false","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists","large (6-9 cases)","symmetrical","FALSE","?","?",NA,"?","?","?","?","S=Atr=P (neutral)","?","P=G≠T","A precedes P","intonation only",NA,"post","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","?","TRUE","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","extensive affixation","TRUE","TRUE","related","TRUE","FALSE","TRUE","FALSE","FALSE","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","productive full and partial","Related by gender markers",NA,"FALSE","?","?","TRUE","FALSE","TRUE","Gap","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number","unique associative plural","TRUE","FALSE","FALSE","FALSE","clitic","post","?",NA,"TRUE","2p with number distinctions","TRUE",NA,NA,"Second singular and second plural",NA,NA,"TRUE","TRUE","definite distinct from demonstrative","definite word",NA,NA,"singular only","TRUE","nominal plural affixes","?",NA,"FALSE","?","negative word","no double negation","TRUE","TRUE","TRUE","concatenative","suffixes","?","S=Atr=P","P=T=G","?","cat-based","Secondary-object construction","?","genitive-noun","adjective-noun","Adjective-Degree word","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?","N","N","?"
"82","alaw1244","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","Grammatical marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional future exists","?","?","FALSE","?","?",NA,"?","?","?","?","?","?","?","?","?",NA,"pre","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?","?","?","FALSE","?","dem-noun","demonstrative word","?","?","negative particle","?","productive full and partial","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","suffixing","?","?","?","?","?","?","affix","post","?","?","TRUE","2p with number distinctions","?","?","?","Second singular",NA,"?","?","?","?","?","?","?","?","FALSE","?","?","suffixes","?","?","negative word","no double negation","TRUE","TRUE","?","concatenative","suffixes","prefix","?","?","?","?","?","?","?","?","?","?","word order free","?","?","?","?","?","TRUE","?","?","TRUE","TRUE","?",NA,"N","?"
"86","aleu1260","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","true","0","true","false","false","false","true","false","false","false","false","false","true","true","false","false","false","false","false","?","False","False","cumulative","?","true","false","?","?","?","?","Locational","?","?","?","'And' different from 'with'","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"true","true","true","post","post","true","false","false","false","false","true","?","?","?","small (2-3 cases)","asymmetrical","?","false","false","?","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","extensive affixation","?","?","related","?","TRUE","TRUE","TRUE","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","Related for all demonstratives","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","suffixing","pronouns sensitive to number","?","?","?","?","?","affix","post","affix","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?",NA,"?","suffixes","?","?","?","?","?","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","?","?","?","?","sov","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE",NA,"T","TRUE"
"93","alse1251","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","pre","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","no double negation","?","?","?","?","?","?","?","?","?","?","?","?","genitive-noun","adjective-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"N","?"
"96","alya1239","?","?","?","semi-restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","Identical","?","?","Grammatical marking","?","?","?",NA,"?",NA,"?","?","?","?","3","?","?","?","yes, without marking","?","?","?","?","?","prenominal","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"Inflectional future exists","?","?","TRUE","?","?","Other perfect","?","?","?","?",NA,NA,NA,NA,"?","?","post","noun-num","?","?","?","?","TRUE","?","?","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","FALSE","TRUE","TRUE","?","differentiation","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"?",NA,"?","productive full and partial","?",NA,NA,"?","?","FALSE","?","?","?","TRUE","FALSE","negative suffix",NA,NA,"?","?","suffixing","?",NA,"?","?","?","?","affix","post","?","?","TRUE","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","FALSE",NA,"?","suffixes","?","?","negative affix","no double negation","TRUE","TRUE","TRUE",NA,"suffixes",NA,"?","?","?","?","?","Interrogative-based","noun-genitive","noun-adjective","?","?","sov","?","?","?","?","?","TRUE","FALSE","?","FALSE","TRUE","?",NA,NA,"?"
"101","amar1274","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","adjective-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","N",NA,"?"
"102","amas1236","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?",NA,"?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","negative word","no double negation","?","TRUE","?",NA,"suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","sov","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?"
"110","amha1245","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","Present","Locational","Identical","Impossible","Locational","?","?","Identical","'And' different from 'with'","No grammatical marking","?","No overlap","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions possible","?","?","?","postnominal","final","true","true","true",NA,"?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","No inflectional future","small (2-3 cases)","symmetrical","TRUE","?","?","Other perfect","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","?","A precedes P","?","?","?","num-noun","?","clitics or affixes","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","TRUE","?","TRUE","?","?","TRUE","TRUE","?","TRUE","special imperative","special negative","FALSE","FALSE","?","?","dem-noun","demonstrative word","clitics",NA,NA,"?","productive full and partial","?","?","FALSE","?","?","FALSE","?","?","?","?","?",NA,NA,"TRUE","?","?","suffixing","pronouns sensitive to number","unique associative plural","TRUE","TRUE","TRUE","TRUE","affix","post","reduplication",NA,"TRUE","2p with number distinctions","?","Possessive","FALSE","Second singular and second plural","?",NA,"TRUE","FALSE","definite distinct from demonstrative","definite word","indefinite same as one","indefinite word",NA,"FALSE",NA,"?","suffixes","FALSE","?",NA,"double negation","TRUE","TRUE","TRUE","concatenative",NA,"suffix","S=Atr≠P","P=T≠G","?","?","Double-object construction","?","genitive-noun","adjective-noun","?","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","?","TRUE","TRUE","?","?",NA,"?"
"124","ando1256","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Locational","?","?","?","'And' different from 'with'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","post","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","TRUE","?","?","?","?","TRUE","?","dem-noun","demonstrative word","?","?","?",NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","direct and indirect","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","genitive-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?"
"126","anem1249","false","false","?","restricted","none","false","restricted","false","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","Absent","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","P=G≠T","A precedes P","?","?","pre","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,"negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"end",NA,"?","?","?","?","?","FALSE","TRUE","?","?","?",NA,"?","?","?","?","FALSE","?","?",NA,"?","?","?","?","?","?","singular only","?","?","?","suffixes","FALSE","?","negative word","no double negation","?","?","?","?","?","?","S=Atr=P","?","?","none","?","?","?","noun-adjective","?","?","svo","TRUE","?","?","?","?","?","TRUE","?","?","?","?","?","?","?"
"137","anii1246","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","3","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the P argument","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"question particle","?","?","num-noun","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?",NA,"?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,"?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?",NA,"?","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","negative word","no double negation","?","TRUE","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","adjective-noun","?","not initial","word order free","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?"
"138","anin1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","in","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","FALSE",NA,"immediately preverbal","?","?","?","?","?","?","?","clitic","in","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","negative word","double negation","?","TRUE","?","concatenative","suffixes","prefix","?","?","?","?","?","?","?","?","?","?","word order free","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?"
"157","apma1241","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","TRUE","?","?","suffixes","?","?","?","?","?","?","?","?","noun-adjective","?","?","sov","?","?","?","?","?","?","?","?","?","?","?","N",NA,"?"
